,Unnamed: 0,Store,Store Latitude,Store Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
205,205,zen dispensary new river,33.56292109832554,-112.05510361979576,Let It Roll Bowl & Entertainment,33.56692198783081,-112.0558697978498,Bowling Alley
206,206,zen dispensary new river,33.56292109832554,-112.05510361979576,AZ Term Insurance,33.5615049,-112.0558808,Business Service
207,207,zen dispensary new river,33.56292109832554,-112.05510361979576,El Rinconcito D.F.,33.566183035813935,-112.05633786258852,Mexican Restaurant
208,208,zen dispensary new river,33.56292109832554,-112.05510361979576,Oaxaca Mexican Market,33.566917419433594,-112.0558090209961,Mexican Restaurant
209,209,zen dispensary new river,33.56292109832554,-112.05510361979576,Palma Park,33.56701172200269,-112.05699573704416,Park
210,210,Mission Dispensary,33.56679362,-112.11537172,Fuddruckers,33.567049,-112.116465,Burger Joint
211,211,Mission Dispensary,33.56679362,-112.11537172,O'Connor's Pub,33.567088312515814,-112.1148698141794,Pub
212,212,Mission Dispensary,33.56679362,-112.11537172,Schlotzsky's,33.56843501491954,-112.11831135388414,Restaurant
213,213,Mission Dispensary,33.56679362,-112.11537172,Sheraton Crescent Hotel Club Lounge,33.56861774835528,-112.11554654750688,Lounge
214,214,Mission Dispensary,33.56679362,-112.11537172,Sheraton Crescent Hotel,33.568511,-112.1156049,Hotel
215,215,Mission Dispensary,33.56679362,-112.11537172,SUBWAY,33.569897,-112.119262,Sandwich Place
216,216,Mission Dispensary,33.56679362,-112.11537172,Goodwill,33.570126,-112.11847,Thrift / Vintage Store
217,217,Mission Dispensary,33.56679362,-112.11537172,Circle K,33.5624122,-112.1165835,Convenience Store
218,218,Mission Dispensary,33.56679362,-112.11537172,Shell,33.56719371191079,-112.1156177083566,Gas Station
219,219,Mission Dispensary,33.56679362,-112.11537172,Jack in the Box,33.567703,-112.1191443,Fast Food Restaurant
220,220,Mission Dispensary,33.56679362,-112.11537172,Uhaul,33.566835,-112.118242,Rental Car Location
221,221,Mission Dispensary,33.56679362,-112.11537172,Denny's,33.568850008178764,-112.11814731359482,Breakfast Spot
222,222,Mission Dispensary,33.56679362,-112.11537172,Conn's HomePlus,33.5683021,-112.1193389,Furniture / Home Store
223,223,Mission Dispensary,33.56679362,-112.11537172,Tiffany's Nails,33.568743444500065,-112.11920192254884,Nail Salon
224,224,Herb'N Dispensary,33.5668556,-112.115395,Fuddruckers,33.567049,-112.116465,Burger Joint
225,225,Herb'N Dispensary,33.5668556,-112.115395,O'Connor's Pub,33.567088312515814,-112.1148698141794,Pub
226,226,Herb'N Dispensary,33.5668556,-112.115395,Schlotzsky's,33.56843501491954,-112.11831135388414,Restaurant
227,227,Herb'N Dispensary,33.5668556,-112.115395,Sheraton Crescent Hotel Club Lounge,33.56861774835528,-112.11554654750688,Lounge
228,228,Herb'N Dispensary,33.5668556,-112.115395,Sheraton Crescent Hotel,33.568511,-112.1156049,Hotel
229,229,Herb'N Dispensary,33.5668556,-112.115395,SUBWAY,33.569897,-112.119262,Sandwich Place
230,230,Herb'N Dispensary,33.5668556,-112.115395,Goodwill,33.570126,-112.11847,Thrift / Vintage Store
231,231,Herb'N Dispensary,33.5668556,-112.115395,Shell,33.56719371191079,-112.1156177083566,Gas Station
232,232,Herb'N Dispensary,33.5668556,-112.115395,Jack in the Box,33.567703,-112.1191443,Fast Food Restaurant
233,233,Herb'N Dispensary,33.5668556,-112.115395,Uhaul,33.566835,-112.118242,Rental Car Location
234,234,Herb'N Dispensary,33.5668556,-112.115395,Denny's,33.568850008178764,-112.11814731359482,Breakfast Spot
235,235,Herb'N Dispensary,33.5668556,-112.115395,Conn's HomePlus,33.5683021,-112.1193389,Furniture / Home Store
236,236,Herb'N Dispensary,33.5668556,-112.115395,Tiffany's Nails,33.568743444500065,-112.11920192254884,Nail Salon
237,237,Arizona Cannabis Dispensary,33.454,-111.91698,George's Famous Gyros,33.451725307371376,-111.91691421755228,Greek Restaurant
238,238,Arizona Cannabis Dispensary,33.454,-111.91698,Mucha Lucha,33.45168,-111.91653,Taco Place
239,239,Arizona Cannabis Dispensary,33.454,-111.91698,Circle K,33.45171999613192,-111.91742688417432,Convenience Store
240,240,Arizona Cannabis Dispensary,33.454,-111.91698,Roosevelt Park,33.452828000000004,-111.915245,Park
241,241,Arizona Cannabis Dispensary,33.454,-111.91698,SN EYEBROWS THREADING,33.4517454,-111.9167108,Cosmetics Shop
242,242,Arizona Cannabis Dispensary,33.454,-111.91698,Mail Box Shop,33.451751,-111.916709,Shop & Service
243,243,Arizona Cannabis Dispensary,33.454,-111.91698,Chicago Pizza Co Arizona,33.451751,-111.916709,Pizza Place
244,244,Arizona Cannabis Dispensary,33.454,-111.91698,Filiberto's Mexican food,33.451705389800566,-111.91636289361426,Mexican Restaurant
245,245,Arizona Cannabis Dispensary,33.454,-111.91698,Maskadores Taco Shop,33.451638,-111.91637,Taco Place
246,246,Arizona Cannabis Dispensary,33.454,-111.91698,Lockdown Escape Rooms Phoenix,33.451275,-111.91667,Escape Room
247,247,Arizona Cannabis Dispensary,33.454,-111.91698,Yavapi Park Softball Fields,33.45686827997013,-111.91632364299296,Baseball Field
248,248,Arizona Cannabis Dispensary,33.454,-111.91698,Yavapai Ball Fields,33.456916590389135,-111.91624795487672,Baseball Field
249,249,Arizona Cannabis Dispensary,33.454,-111.91698,Accurate computer Repair,33.45547,-111.91191299999998,Electronics Store
250,250,Top Shelf Dispensary,33.441013746796614,-111.90970966045336,Phoenix Rising FC Stadium,33.4388188737048,-111.9068992137909,Soccer Stadium
251,251,Top Shelf Dispensary,33.441013746796614,-111.90970966045336,Enterprise Rent-A-Car,33.441455557819914,-111.90982751928914,Rental Car Location
252,252,Top Shelf Dispensary,33.441013746796614,-111.90970966045336,McClintock Drive & Curry Road,33.44039233905988,-111.90957069396973,Intersection
253,253,Top Shelf Dispensary,33.441013746796614,-111.90970966045336,Stanley Garage Door Repair Tempe,33.442325592041016,-111.91029357910156,Home Service
254,254,Harvest HOC of Phoenix Dispensary,33.5816329,-112.1026786,PING (Karsten Mfg),33.585241,-112.104761,Sporting Goods Shop
255,255,Harvest HOC of Phoenix Dispensary,33.5816329,-112.1026786,Church's Chicken,33.5825065,-112.0993859,Fried Chicken Joint
256,256,Harvest HOC of Phoenix Dispensary,33.5816329,-112.1026786,Family Dollar,33.58357094790453,-112.09919688999284,Discount Store
257,257,Harvest HOC of Phoenix Dispensary,33.5816329,-112.1026786,Circle K,33.582716,-112.099659,Convenience Store
258,258,Harvest HOC of Phoenix Dispensary,33.5816329,-112.1026786,Oroweat & Entenmann's Bakery Outlet,33.580509185791016,-112.1000747680664,Bakery
259,259,Harvest HOC of Phoenix Dispensary,33.5816329,-112.1026786,El Amigo Mexican Food,33.58292388916016,-112.09878540039062,Mexican Restaurant
260,260,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Takamatsu Restaurant,33.5678446179944,-112.14957530902134,Korean Restaurant
261,261,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Paraphernalia Boutique,33.567842102152724,-112.15026599102816,Smoke Shop
262,262,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Koi Sushi Bar & Grill,33.56787066215038,-112.15376841772208,Sushi Restaurant
263,263,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Bosa Donuts,33.56866909107838,-112.15133473238552,Donut Shop
264,264,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Hilbertos mexican food,33.567859,-112.152341,Mexican Restaurant
265,265,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Starbucks,33.56717396308183,-112.1511846626977,Coffee Shop
266,266,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Siamese Kitchen,33.568347,-112.15381,Thai Restaurant
267,267,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Dairy Queen,33.5672379939262,-112.14978598438849,Ice Cream Shop
268,268,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Phoenix's Phở Vietnamese Restaurant,33.57062112135312,-112.15252805004472,Vietnamese Restaurant
269,269,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Chase Bank,33.569573,-112.152178,Bank
270,270,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Savers,33.568779,-112.152879,Thrift / Vintage Store
271,271,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Seoul Market,33.566599,-112.151211,Grocery Store
272,272,Emerald Dispensary Phoenix,33.5678968,-112.1507395,The Tavern,33.56698565912622,-112.15124985916522,Bar
273,273,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Pizza Hut,33.565843729046335,-112.15218416889002,Pizza Place
274,274,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Chang's Chinese Buffet,33.568892269140896,-112.1520009662553,Chinese Restaurant
275,275,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Taco Bell,33.567101395037795,-112.15278008581971,Fast Food Restaurant
276,276,Emerald Dispensary Phoenix,33.5678968,-112.1507395,AMF Glendale Lanes,33.56555294572559,-112.15303105796212,Bowling Alley
277,277,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Amber Inn,33.56789906341414,-112.15045318007468,Dive Bar
278,278,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Dunlap Avenue & 43rd Avenue,33.56750683755207,-112.15165883302689,Intersection
279,279,Emerald Dispensary Phoenix,33.5678968,-112.1507395,N. 43rd Ave. and W. Dunlap Ave.,33.567493428089364,-112.15156763792038,Intersection
280,280,Emerald Dispensary Phoenix,33.5678968,-112.1507395,B&L Pool & Spa Store,33.568779,-112.152879,Pool
281,281,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Starlite Lounge,33.568485722702775,-112.15379118919373,Dive Bar
282,282,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Team Sport Outfitters,33.570553,-112.152487,Sporting Goods Shop
283,283,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Cardenal Stereo,33.570553,-112.152487,Electronics Store
284,284,Emerald Dispensary Phoenix,33.5678968,-112.1507395,Molly's Tamales,33.56498336791992,-112.1523208618164,Mexican Restaurant
285,285,Emerald Dispensary,33.567772,-112.14964,Takamatsu Restaurant,33.5678446179944,-112.14957530902134,Korean Restaurant
286,286,Emerald Dispensary,33.567772,-112.14964,Paraphernalia Boutique,33.567842102152724,-112.15026599102816,Smoke Shop
287,287,Emerald Dispensary,33.567772,-112.14964,Bosa Donuts,33.56866909107838,-112.15133473238552,Donut Shop
288,288,Emerald Dispensary,33.567772,-112.14964,Starbucks,33.56717396308183,-112.1511846626977,Coffee Shop
289,289,Emerald Dispensary,33.567772,-112.14964,Koi Sushi Bar & Grill,33.56787066215038,-112.15376841772208,Sushi Restaurant
290,290,Emerald Dispensary,33.567772,-112.14964,Hilbertos mexican food,33.567859,-112.152341,Mexican Restaurant
291,291,Emerald Dispensary,33.567772,-112.14964,Siamese Kitchen,33.568347,-112.15381,Thai Restaurant
292,292,Emerald Dispensary,33.567772,-112.14964,Dairy Queen,33.5672379939262,-112.14978598438849,Ice Cream Shop
293,293,Emerald Dispensary,33.567772,-112.14964,Phoenix's Phở Vietnamese Restaurant,33.57062112135312,-112.15252805004472,Vietnamese Restaurant
294,294,Emerald Dispensary,33.567772,-112.14964,Seoul Market,33.566599,-112.151211,Grocery Store
295,295,Emerald Dispensary,33.567772,-112.14964,The Tavern,33.56698565912622,-112.15124985916522,Bar
296,296,Emerald Dispensary,33.567772,-112.14964,Chase Bank,33.569573,-112.152178,Bank
297,297,Emerald Dispensary,33.567772,-112.14964,Savers,33.568779,-112.152879,Thrift / Vintage Store
298,298,Emerald Dispensary,33.567772,-112.14964,Pizza Hut,33.565843729046335,-112.15218416889002,Pizza Place
299,299,Emerald Dispensary,33.567772,-112.14964,Chang's Chinese Buffet,33.568892269140896,-112.1520009662553,Chinese Restaurant
300,300,Emerald Dispensary,33.567772,-112.14964,Amber Inn,33.56789906341414,-112.15045318007468,Dive Bar
301,301,Emerald Dispensary,33.567772,-112.14964,Dunlap Avenue & 43rd Avenue,33.56750683755207,-112.15165883302689,Intersection
302,302,Emerald Dispensary,33.567772,-112.14964,N. 43rd Ave. and W. Dunlap Ave.,33.567493428089364,-112.15156763792038,Intersection
303,303,Emerald Dispensary,33.567772,-112.14964,AMF Glendale Lanes,33.56555294572559,-112.15303105796212,Bowling Alley
304,304,Emerald Dispensary,33.567772,-112.14964,Taco Bell,33.567101395037795,-112.15278008581971,Fast Food Restaurant
305,305,Emerald Dispensary,33.567772,-112.14964,B&L Pool & Spa Store,33.568779,-112.152879,Pool
306,306,Emerald Dispensary,33.567772,-112.14964,Starlite Lounge,33.568485722702775,-112.15379118919373,Dive Bar
307,307,Emerald Dispensary,33.567772,-112.14964,Molly's Tamales,33.56498336791992,-112.1523208618164,Mexican Restaurant
308,308,Emerald Dispensary,33.567772,-112.14964,Team Sport Outfitters,33.570553,-112.152487,Sporting Goods Shop
309,309,Emerald Dispensary,33.567772,-112.14964,Cardenal Stereo,33.570553,-112.152487,Electronics Store
310,310,Territory Dispensary,33.30607836,-111.96618636,Rudy’s Country Store & Bar-B-Q,33.305738986253985,-111.96753054857248,BBQ Joint
311,311,Territory Dispensary,33.30607836,-111.96618636,El Ranchero Mexican Grill,33.30611753326031,-111.9664278818215,Mexican Restaurant
312,312,Territory Dispensary,33.30607836,-111.96618636,Can't Stop Smokin' BBQ,33.305727083812265,-111.96684780161368,BBQ Joint
313,313,Territory Dispensary,33.30607836,-111.96618636,Whataburger,33.30484792084714,-111.96822926402098,Burger Joint
314,314,Territory Dispensary,33.30607836,-111.96618636,Copper Still Moonshine Grill,33.305672,-111.969252,American Restaurant
315,315,Territory Dispensary,33.30607836,-111.96618636,Chandler Harley-Davidson,33.30521,-111.9614,Motorcycle Shop
316,316,Territory Dispensary,33.30607836,-111.96618636,Hob Nob Sports Grill,33.30603348947714,-111.9658139215994,Bar
317,317,Territory Dispensary,33.30607836,-111.96618636,DoubleTree by Hilton,33.3042819,-111.9701266,Hotel
318,318,Territory Dispensary,33.30607836,-111.96618636,Jiffy Lube,33.30570046111462,-111.96557868209692,Automotive Shop
319,319,Territory Dispensary,33.30607836,-111.96618636,Circle K,33.305334,-111.962228,Convenience Store
320,320,Territory Dispensary,33.30607836,-111.96618636,Homewood Suites by Hilton,33.3063871,-111.9694841,Hotel
321,321,Territory Dispensary,33.30607836,-111.96618636,Circle K,33.305225,-111.968026,Convenience Store
322,322,Territory Dispensary,33.30607836,-111.96618636,Denny's,33.30583649851936,-111.96848407387732,Breakfast Spot
323,323,Territory Dispensary,33.30607836,-111.96618636,Firestone Complete Auto Care,33.3057215,-111.9618905,Automotive Shop
324,324,Territory Dispensary,33.30607836,-111.96618636,Light at Chandler & 56th Street,33.30501876424682,-111.96307853027704,Intersection
325,325,Territory Dispensary,33.30607836,-111.96618636,Motel 6,33.304017,-111.969401,Hotel
326,326,Territory Dispensary,33.30607836,-111.96618636,Honeyville Farms,33.303851,-111.962178,Grocery Store
327,327,Territory Dispensary,33.30607836,-111.96618636,Spiral Volleyball Club,33.30962076971599,-111.9638497485934,Volleyball Court
328,328,Territory Dispensary,33.30607836,-111.96618636,Cafe Piccolo,33.304314,-111.970602,American Restaurant
329,329,Glendale CBD Dispensary™,33.538742,-112.200119,SONIC Drive In,33.5378607,-112.1993381,Fast Food Restaurant
330,330,Glendale CBD Dispensary™,33.538742,-112.200119,QuikTrip,33.53913119628381,-112.20380567423352,Convenience Store
331,331,Glendale CBD Dispensary™,33.538742,-112.200119,Sara Lee Bakery,33.53914628569415,-112.20485132036043,Food & Drink Shop
332,332,Glendale CBD Dispensary™,33.538742,-112.200119,Domino's Pizza,33.538619,-112.205014,Pizza Place
333,333,Glendale CBD Dispensary™,33.538742,-112.200119,Family Dollar,33.539650085325924,-112.20461193578404,Discount Store
334,334,Glendale CBD Dispensary™,33.538742,-112.200119,Sonic,33.537929,-112.199323,Fast Food Restaurant
335,335,Glendale CBD Dispensary™,33.538742,-112.200119,J Glow Beauty Studio,33.53782,-112.198111,Health & Beauty Service
336,336,Glendale CBD Dispensary™,33.538742,-112.200119,Dapper & Stout Coffee Company,33.537807,-112.198064,Café
337,337,Glendale CBD Dispensary™,33.538742,-112.200119,B & D Guns,33.538007,-112.203898,Gun Shop
338,338,Glendale CBD Dispensary™,33.538742,-112.200119,Wholesale Liquidators / Auctionnation.com,33.54256820678711,-112.20194244384766,Discount Store
339,339,Curaleaf Dispensary Pavilions,33.4702221459243,-112.2391519536701,Sam's Club,33.46649780946715,-112.2395073402782,Warehouse Store
340,340,Curaleaf Dispensary Pavilions,33.4702221459243,-112.2391519536701,El Nuevo Taquito,33.47201343333333,-112.23713076666668,Mexican Restaurant
341,341,Curaleaf Dispensary Pavilions,33.4702221459243,-112.2391519536701,Star Wok,33.47206,-112.23702,Chinese Restaurant
342,342,Curaleaf Dispensary Pavilions,33.4702221459243,-112.2391519536701,Burger King,33.465765282320085,-112.23861604928976,Fast Food Restaurant
343,343,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Liberty Nails,33.34966653276133,-111.94748871686951,Spa
344,344,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,YC'S Mongolian Grill,33.349661,-111.949101,Asian Restaurant
345,345,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Pho Dalat,33.34788828608116,-111.94525123252608,Vietnamese Restaurant
346,346,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Massage Envy - Tempe Elliot,33.348671,-111.944103,Spa
347,347,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Mika's Greek,33.34961992601277,-111.94976854111012,Greek Restaurant
348,348,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Harvest HOC,33.3495693143903,-111.94767704557144,Marijuana Dispensary
349,349,Harvest HOC of Tempe Dispensary,33.3496684,-111.9475449,Fascinations,33.34963923037034,-111.95075919899614,Adult Education Center
